Office,Floor,O-bdg,Lab,L-bdg,Status,GROUP,MEMBER,UNIQUE
330,3,Ecology,330,Ecology,Grad,AA,2,1
315,3,Ecology,,Ecology,Post-doc,M,1,2
411,4,Ecology,135,Snyder,Grad,DD,2,3
308,3,Ecology,230,Ecology,Faculty,B,1,4
416,4,Ecology,,,Staff,Da,1,5
403,4,Ecology,224,Snyder,Post-doc,HH,7,6
312,3,Ecology,180,Gortner,Faculty,C,1,7
504,5,Ecology,440,Ecology,Faculty,D,1,8
304,3,Ecology,,,Faculty,E,1,9
207,2,Ecology,530,Ecology,Grad,CC,4,10
100F,1,Ecology,230,Ecology,Grad,B,7,11
330,3,Ecology,330,Ecology,Grad,AA,3,12
303,3,Ecology,496,BioSci,Post-doc,BB,5,13
216,2,Ecology,240,Ecology,Faculty,G,1,14
215,2,Ecology,240,Ecology,Post-Doc,G,5,15
414,4,Ecology,430,Ecology,Faculty,H,1,16
202,2,Ecology,,,Faculty,J,1,17
211,2,Ecology,240,Ecology,Post-doc,G,6,18
510,5,Ecology,540,Ecology,Grad,Q,2,19
209,2,Ecology,240,Ecology,Gray,X,4,20
402,4,Ecology,230,Ecology,Faculty,K,1,21
413,4,Ecology,350,Ecology,Grad,A,2,22
403,4,Ecology,430,Ecology,Post-doc,L,4,23
,,,251,Cargill,Postdoc,Y,4,24
207,2,Ecology,,,Fellow,V,2,25
404,4,Ecology,430,Ecology,Faculty,L,1,26
509,5,Ecology,,,Grad,GG,2,27
211,2,Ecology,240,Ecology,Post-Doc,G,7,28
510,5,Ecology,540,Ecology,Post-doc,Q,4,29
,,,230,Ecology,Staff,EE,2,30
316,3,Ecology,340,Ecology,Faculty,O,2,31
213,2,Ecology,224,Snyder,Grad,HH,2,32
309,3,Ecology,180,Gortner,Grad,C,2,33
,1,Ecology,230,Ecology,Grad ,B,4,34
215,2,Ecology,374,Gortner,Grad,P,2,35
208,2,Ecology,374,Gortner,Faculty,P,1,36
405,4,Ecology,,Ecology,Grad,P,1,37
415,4,Ecology,430,Ecology,Post-doc,H,5,38
540,5,Ecology,540,Ecology,Staff,D,8,39
117,1,Ecology,230,Ecology,Grad ,B,3,40
502,5,Ecology,540,Ecology,Faculty,Q,1,41
117,1,Ecology,230,Ecology,Grad ,B,2,42
512,5,Ecology,,,Faculty,R,1,43
406,4,Ecology,224,Snyder,Post-doc,HH,8,44
,,Ecology,,Ecology,Post-doc,M,5,45
100F,1,Ecology,,,Grad,I,1,46
403,4,Ecology,430,Ecology,Post-doc,L,5,47
114,1,Ecology,230,Ecology,Faculty,B,8,48
407,4,Ecology,430,Ecology,Grad,H,2,49
405,4,Ecology,224,Snyder,Grad,HH,3,50
508,5,Ecology,230,Ecology,Faculty,S,1,51
503,5,Ecology,340,Ecology,Postdoc,O,6,52
307,3,Ecology,180,Gortner,Grad,C,3,53
307,3,Ecology,224,Snyder,Grad,HH,4,54
100F,1,Ecology,,,Grad,FF,1,55
411,4,Ecology,,,Grad,BB,6,56
411,4,Ecology,,,Grad,II,2,56
509,5,Ecology,,,Grad,R,2,57
405,4,Ecology,540,Ecology,Grad,Q,5,58
413,4,Ecology,440,Ecology,Grad,D,5,59
307,3,Ecology,330,Ecology,Grad,JJ,2,60
203,2,Ecology,240,Ecology,Grad,G,2,61
214,2,Ecology,,,Faculty,V,1,62
307,3,Ecology,180,Gortner,Postdoc,C,5,63
215,2,Ecology,240,Ecology,Post-doc,G,8,64
209,2,Ecology,374,Gortner,Grad,P,4,65
209,2,Ecology,374,Gortner,Grad,HH,10,65
309,3,Ecology,180,Gortner,Grad,C,4,66
513,5,Ecology,,,RA,GG,3,67
205,2,Ecology,374,Gortner,Temp,P,3,68
409,4,Ecology,430,Ecology,Grad,H,3,69
515,5,Ecology,,,Visiting Grad Student,R,6,70
,1,Ecology,230,Ecology,Grad ,B,6,71
509,5,Ecology,,,Grad,R,3,72
307,3,Ecology,224,Snyder,RA,HH,9,73
313,3,Ecology,,,Grad,II,3,74
409,4,Ecology,440,Ecology,Grad,D,10,75
409,4,Ecology,440,Ecology,Grad,U,2,75
212,2,Ecology,240,Ecology,Faculty,X,1,76
204,2,Ecology,251,Cargill,Faculty,Y,1,77
211,2,Ecology,240,Ecology,Post-doc,G,9,78
,,,230,Ecology,Staff,EE,3,79
305,3,Ecology,,Ecology,Grad,N,1,80
303,3,Ecology,330,Ecology,Post-doc,JJ,4,81
135,1,Snyder,440,Ecology,Post doc,D,6,82
135,1,Snyder,135,Snyder,Post doc,DD,5,82
409,4,Ecology,430,Ecology,Grad,L,8,83
411,4,Ecology,,,Grad,U,1,84
305,3,Ecology,340,Ecology,Post-Doc,O,3,85
515,5,Ecology,496,BioSci,Grad,BB,4,86
,,,251,Cargill,Postdoc,Y,2,87
315,3,Ecology,,Ecology,Post-doc,M,2,88
,,,251,Cargill,Postdoc,Y,5,89
413,4,Ecology,350,Ecology,Grad ,A,4,90
213,2,Ecology,240,Ecology,Grad,X,2,91
408,4,Ecology,440,Ecology,Staff,CC,7,92
,,,251,Cargill,Postdoc,Y,3,93
313,3,Ecology,330,Ecology,Grad,JJ,3,94
506,5,Ecology,330,Ecology,Faculty,AA,1,95
207,2,Ecology,350,Ecology,Grad,A,3,96
207,,Ecology,530,Ecology,Grad,CC,6,96
515,5,Ecology,440,Ecology,Postdoc,D,4,97
405,4,Ecology,540,Ecology,Grad,Q,6,98
100F,1,Ecology,,,Grad,T,1,99
207,2,Ecology,530,Ecology,Grad,CC,5,100
203,2,Ecology,530,Ecology,Grad,CC,2,101
440,4,Ecology,440,Ecology,Staff,D,7,102
515,5,Ecology,,,Grad,R,4,103
416,4,Ecology,,,Staff,Da,3,104
306,3,Ecology,496,BioSci,Faculty,BB,1,105
407,4,Ecology,340,Ecology,Grad,O,1,106
213,2,Ecology,,,Grad,V,3,107
100F,1,Ecology,224,Snyder,Grad,HH,5,108
,,,230,Ecology,Staff,EE,4,109
315,3,Ecology,,Ecology,Post-doc,M,3,110
211,2,Ecology,530,Ecology,Grad,CC,3,111
514,5,Ecology,,,Post-doc,W,1,112
410,4,Ecology,440,Ecology,Faculty,D,9,113
503,5,Ecology,540,Ecology,Grad,Q,3,114
411,4,Ecology,430,Ecology,Grad,L,2,115
403,4,Ecology,340,Ecology,Post-doc,O,5,116
412,4,Ecology,350,Ecology,Faculty,A,1,117
206,2,Ecology,530,Ecology,Faculty,CC,1,118
309,3,Ecology,135,Snyder,Grad,DD,3,119
415,4,Ecology,430,Ecology,RA,L,6,120
314,3,Ecology,135,Snyder,Faculty,DD,1,121
210,2,Ecology,230,Ecology,Faculty,EE,1,122
503,5,Ecology,440,Ecology,Post-doc,D,3,123
514,5,Ecology,,,Grad,AA,1,124
,,Ecology,430,Ecology,Grad ,L,7,125
209,2,Ecology,,,Grad,Z,1,126
211,2,Ecology,240,Ecology,Grad,G,3,127
411,4,Ecology,430,Ecology,Grad,H,4,128
511,5,Ecology,,,Faculty,GG,1,129
305,3,Ecology,496,BioSci,Grad,BB,2,130
100C,1,Ecology,224,Snyder,Faculty,HH,1,131
305,3,Ecology,496,BioSci,Grad,BB,3,132
406,4,Ecology,,Ecology,Post-doc,M,4,133
407,4,Ecology,,,Grad,F,1,134
313,3,Ecology,224,Snyder,Grad,HH,6,135
516,5,Ecology,340,Ecology,Faculty,O,4,136
209,2,Ecology,240,Ecology,Grad,X,3,137
213,2,Ecology,,,Grad,V,4,138
213,2,Ecology,251,Cargill,Grad,Y,6,138
509,5,Ecology,440,Ecology,Grad,D,2,139
209,2,Ecology,240,Ecology,Grad,G,4,140
302,3,Ecology,,,Faculty,II,1,141
409,4,Ecology,430,Ecology,Grad,L,3,142
416,4,Ecology,,,Staff,Da,2,143
313,3,Ecology,135,Snyder,Grad,DD,4,144
117,1,Ecology,230,Ecology,Grad ,B,5,145
513,5,Ecology,,,Postdoc,R,5,146
310,3,Ecology,330,Ecology,Faculty,JJ,1,147